"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"log_recruit_sd",1.25276296849537,1.26916135664813,0.00627442620018969,1.25736495545536,1.26918556908721,1.28044391567035,FALSE,2.61352793539369,0.7,0.991036533999729,"parent_excitation_dense",9,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,7.26401517130365,0.539529238909036,6.27490996259916,7.26894330219176,8.26242012807041,NA,NA,2,0.730235380545482,"parent_excitation_dense",9,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.201845976066116,0.0858494550536236,0.0372085805691549,0.200719472336531,0.364583140450978,TRUE,-1.84222513509372,1.5,0.942767029964251,"standard",10,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.611751626967374,0.0748584916471423,0.461786300784608,0.61077135780982,0.758671655601859,TRUE,-0.377356962597898,1,0.925141508352858,"standard",10,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,9.18537742880919,0.808496202074726,7.56436499061569,9.14588091546478,10.7977484987902,TRUE,0.971405217233904,6,0.865250632987546,"standard",10,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.80334207418994,0.30435287899621,-3.43677248362427,-2.78640972399827,-2.25326127650133,TRUE,-1.32524481292968,3,0.898549040334597,"standard",10,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.69894471706543,0.148651744622916,1.39970336830959,1.71251978821576,1.96688824218862,TRUE,1.31089830653165,0.7,0.787640364824406,"standard",10,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.45985211917185,0.269082507136655,-2.01250120059257,-1.46540857208526,-0.910411806494022,TRUE,0.867001961110809,1.5,0.820611661908897,"standard",10,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.30208532386241,0.162994176485367,0.989590054134325,1.30359992637859,1.63739150629464,TRUE,-1.21424384849331,1,0.837005823514633,"standard",10,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.339239803248,1.24280684422983,42.2952478674219,44.2958613545767,46.8960828142215,TRUE,-0.209815546126601,10,0.875719315577017,"standard",10,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.501928936977591,0.700890110062372,-0.905329140479026,0.558174445743202,1.63984593802367,TRUE,0.145427843130102,2,0.649554944968814,"standard",10,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.2234359422012,0.0754267235269052,1.07314111089935,1.22161904460288,1.38159560245842,TRUE,-0.388814798294984,0.7,0.892247537818707,"standard",10,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,2.89266387918746,0.386981102781576,2.15778599876781,2.8773826215829,3.70769701567541,NA,NA,2,0.806509448609212,"standard",10,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.314454178401263,0.172326266521043,-0.017474430076296,0.312812559858595,0.64677544875989,TRUE,-0.264299938240555,1.5,0.885115822319305,"standard",10,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.561143240607681,0.114140406781803,0.350144729140989,0.554072078010758,0.797188664493003,TRUE,-0.690875051313476,1,0.885859593218197,"standard",10,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,7.82824201706141,1.35843044135116,5.15586810448428,7.83139258261243,10.4792809881833,TRUE,-0.420896032313505,6,0.773594926441473,"standard",10,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.5996961767467,0.524342770867145,-3.62606860298445,-2.59919713947846,-1.62247741980892,TRUE,-0.380850443339661,3,0.825219076377618,"standard",10,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.9707197298613,0.153488117671923,1.68084907824839,1.98108773261924,2.25508207200653,FALSE,3.0402505429278,0.7,0.780731260468682,"standard",10,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.25530274824368,0.261715811392235,-1.72157149093422,-1.25341787105469,-0.769464267948221,TRUE,1.67297661531068,1.5,0.825522792405177,"standard",10,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.14193753814118,0.15835703243329,0.837984033337214,1.1476484928014,1.43440847564761,FALSE,-2.26110868811376,1,0.84164296756671,"standard",10,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.0774837282458,1.11182080098057,41.6336641363378,44.1189070268538,46.095706278072,TRUE,-0.469964468458704,10,0.888817919901943,"standard",10,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.632174432781548,0.66507549281695,-0.572666970623527,0.613946003717608,2.0050163399665,TRUE,0.349094855079031,2,0.667462253591525,"standard",10,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.16186275978358,0.0910041737076796,0.988362241167639,1.16784872969919,1.3409430246421,TRUE,-0.998857579914675,0.7,0.869994037560458,"standard",10,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,3.31399310078195,0.523718438777971,2.32129459569698,3.2734447300154,4.32714448658482,NA,NA,2,0.738140780611014,"standard",10,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.383286026981563,0.0541566253097483,0.280103028938683,0.384762371060713,0.48612593746729,TRUE,0.429975591137358,1.5,0.963895583126834,"parent_excitation_sparse",10,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.657137561147385,0.0350432918877397,0.586503158177844,0.657371749113707,0.72240972803025,TRUE,0.489039705581447,1,0.96495670811226,"parent_excitation_sparse",10,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,8.40612223673,0.135488173971642,8.15402728091422,8.4039173854412,8.67133098539527,TRUE,0.0451865026336287,6,0.977418637671393,"parent_excitation_sparse",10,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.34023367073888,0.0682200443145508,-2.47365954556896,-2.34085674503269,-2.19940576624115,TRUE,0.876081654030396,3,0.977259985228483,"parent_excitation_sparse",10,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.48139327006804,0.026163369528061,1.42846124818967,1.48157592188879,1.52674352724829,TRUE,-0.867018549881614,0.7,0.962623757817056,"parent_excitation_sparse",10,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.62263096731461,0.0505830507816727,-1.71760499614707,-1.62193074671413,-1.52025633816471,TRUE,1.39406801597835,1.5,0.966277966145552,"parent_excitation_sparse",10,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.44643802380027,0.0190816285261474,1.41121932805863,1.44644851482354,1.48443939893172,FALSE,-2.80699187316903,1,0.980918371473853,"parent_excitation_sparse",10,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.2751756457542,0.216822270532001,43.8397431649482,44.2882482856146,44.6687790229645,TRUE,-1.49811342464426,10,0.9783177729468,"parent_excitation_sparse",10,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.508697881384227,0.0819878866568672,0.353526123673283,0.506886405804009,0.681003592992891,TRUE,1.32577976840829,2,0.959006056671566,"parent_excitation_sparse",10,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.24987347249588,0.0123100802455574,1.22341386561679,1.25079079523865,1.27181890615163,TRUE,-0.234726008429571,0.7,0.982414171077775,"parent_excitation_sparse",10,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,7.05524346668781,1.08756755094217,4.90301263117678,7.08955509652211,9.04086937595545,NA,NA,2,0.456216224528913,"parent_excitation_sparse",10,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.38089309542856,0.0873054722509883,0.203568030618042,0.384360743503184,0.539129508759147,TRUE,0.239310261887085,1.5,0.941796351832675,"parent_excitation_sparse",10,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.681985746096214,0.0602974336166694,0.574574175237662,0.682846465453364,0.797639702643162,TRUE,0.696310664946897,1,0.939702566383331,"parent_excitation_sparse",10,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.44232740749225,0.176366521076038,8.0779697965888,8.44638339741496,8.78795337403784,TRUE,0.239996838594994,6,0.97060557982066,"parent_excitation_sparse",10,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.33719142990348,0.0970856441637554,-2.51512099140674,-2.33940743550322,-2.14511818252166,TRUE,0.646939829647558,3,0.967638118612082,"parent_excitation_sparse",10,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.50414449862702,0.0334419800197365,1.44135272824107,1.50481100552848,1.56826868209778,TRUE,0.00200651548456456,0.7,0.952225742828948,"parent_excitation_sparse",10,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.64120024406493,0.0643978509442374,-1.76680030531551,-1.64213419034193,-1.51627231862967,TRUE,0.806656367151115,1.5,0.957068099370508,"parent_excitation_sparse",10,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.43119293862854,0.0275592541086728,1.37689418766517,1.43191944923792,1.48187160264408,FALSE,-2.49669534233888,1,0.972440745891327,"parent_excitation_sparse",10,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.2567455408771,0.254576454540748,43.7857315658881,44.246151951983,44.7601002705504,TRUE,-1.34833545286874,10,0.974542354545925,"parent_excitation_sparse",10,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.525062753039419,0.100158503415569,0.325355657014695,0.533275828264068,0.713794288757028,TRUE,1.24864838006334,2,0.949920748292216,"parent_excitation_sparse",10,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.26292946911578,0.0144283609596839,1.23500062887941,1.26218512125497,1.29251412676884,TRUE,0.704619232137228,0.7,0.97938805577188,"parent_excitation_sparse",10,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,4.97399392384779,0.419701136021645,4.17968139236104,4.95494664815847,5.74981255955276,NA,NA,2,0.790149431989177,"parent_excitation_sparse",10,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.352556070254451,0.0286205057927731,0.299240171939711,0.352233668799329,0.412405296473083,TRUE,-0.260090782442737,1.5,0.980919662804818,"parent_excitation_dense",10,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.65844713866549,0.0185331167922454,0.621821363843961,0.658593018946312,0.69232397026832,TRUE,0.995360838237886,1,0.981466883207755,"parent_excitation_dense",10,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,8.31694676341815,0.0681570355194918,8.17597637697679,8.31416280380389,8.4440561459761,TRUE,-1.21855705649194,6,0.988640494080085,"parent_excitation_dense",10,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.33291829376005,0.0336008707866541,-2.40176373946187,-2.33402539756559,-2.27259493164298,TRUE,1.99642761242337,3,0.988799709737782,"parent_excitation_dense",10,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.48881118034827,0.0136677251358668,1.46323433590232,1.48774925810935,1.51613094596092,TRUE,-1.11695371952852,0.7,0.980474678377333,"parent_excitation_dense",10,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.62061040638022,0.0275161668039282,-1.67695276507133,-1.62197054478696,-1.56800902054008,FALSE,2.63615112877445,1.5,0.981655888797381,"parent_excitation_dense",10,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.46748625780726,0.0110413846867843,1.445311932511,1.46753437089947,1.48769970017469,FALSE,-2.94471600393171,1,0.988958615313216,"parent_excitation_dense",10,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.5247056018099,0.111431484912946,44.3090369989501,44.5234950455784,44.7564973480554,TRUE,-0.675701290787824,10,0.988856851508705,"parent_excitation_dense",10,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.433071487724264,0.0432651783383289,0.340754986026896,0.43428803161197,0.513459640505905,TRUE,0.764390417292361,2,0.978367410830836,"parent_excitation_dense",10,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25591246306552,0.00623473269862002,1.24265856660518,1.25604156318053,1.26758985927195,TRUE,0.505153103171492,0.7,0.991093239001971,"parent_excitation_dense",10,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,6.88876125137334,0.50737962739669,5.85593864015104,6.90023240248917,7.78112225026794,NA,NA,2,0.746310186301655,"parent_excitation_dense",10,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.350219859262546,0.0429953575234347,0.263836811335799,0.349827114956368,0.436867272962629,TRUE,-0.227469692096953,1.5,0.97133642831771,"parent_excitation_dense",10,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.630541652235269,0.0270502546973858,0.57803122111898,0.631524014140855,0.680801722380255,TRUE,-0.349658362575235,1,0.972949745302614,"parent_excitation_dense",10,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.31194495309523,0.0844437483372256,8.14496829626134,8.31922653846559,8.45689224512538,TRUE,-1.04276573030751,6,0.985926041943796,"parent_excitation_dense",10,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.35095335904623,0.0454089776667381,-2.43658497750936,-2.35102888903071,-2.26703943291236,TRUE,1.08010890079329,3,0.984863674111087,"parent_excitation_dense",10,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.48835514043009,0.0159254234906275,1.45693953958786,1.48827589194858,1.51859282255321,TRUE,-0.987242590781817,0.7,0.977249395013389,"parent_excitation_dense",10,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.62984366690221,0.0320919060468917,-1.69388872009881,-1.62970206416275,-1.57228071908398,TRUE,1.97256945614993,1.5,0.978605395968739,"parent_excitation_dense",10,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.46685650852348,0.0128176866500643,1.44187440302379,1.4665756004762,1.49079055589909,FALSE,-2.58576234396789,1,0.987182313349936,"parent_excitation_dense",10,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.5051624339973,0.11875644957413,44.2559167483121,44.505419141438,44.7344344914948,TRUE,-0.798588761644265,10,0.988124355042587,"parent_excitation_dense",10,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.439800249569472,0.045693463276339,0.35526446516777,0.438199951268811,0.533479590930699,TRUE,0.871027204236482,2,0.97715326836183,"parent_excitation_dense",10,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.2564047074587,0.00634939414875522,1.24479298704644,1.25634588474582,1.26898420086861,TRUE,0.573556921811585,0.7,0.99092943693035,"parent_excitation_dense",10,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,6.90496580083267,0.475404287832603,5.95420691692216,6.92940653200878,7.74561361462733,NA,NA,2,0.762297856083699,"parent_excitation_dense",10,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.451990397234958,0.110725728268193,0.245851926668686,0.453598689432855,0.663458165547925,TRUE,0.830795142860975,1.5,0.926182847821205,"standard",11,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.646376295985429,0.0720548983483158,0.510692079114537,0.648022106096346,0.788589882533719,TRUE,0.0884921931969934,1,0.927945101651684,"standard",11,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,6.97305041761431,0.927997768746172,5.21518052510922,7.00944381334769,8.75340535188493,TRUE,-1.5376648850284,6,0.845333705208971,"standard",11,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.52309133477736,0.384405612321153,-3.24969630210721,-2.52977585054153,-1.77983216419977,TRUE,-0.320212116660054,3,0.871864795892949,"standard",11,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.76285549177052,0.12720666144149,1.50299836315082,1.7641179711359,2.01018902865928,TRUE,2.03431244922088,0.7,0.818276197940729,"standard",11,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-2.42070521973674,0.677632824784756,-3.67534006351085,-2.42213900776053,-1.00708948996287,TRUE,-1.07367590908528,1.5,0.54824478347683,"standard",11,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,-1.25083263590745,0.419337157261967,-2.04460826812881,-1.23893128276298,-0.379942247896489,FALSE,-6.55995441441159,1,0.580662842738033,"standard",11,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.1291307641156,2.79644151106285,38.3660908924807,44.1458932006688,49.4668622190541,TRUE,-0.168381578524582,10,0.720355848893715,"standard",11,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,-0.650262161222138,1.70830290527299,-4.24022696827033,-0.626949238972342,2.70525434088571,TRUE,-0.614798557082771,2,0.145848547363507,"standard",11,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25955290620592,0.0636124137081044,1.14172530381637,1.25717546478915,1.38566433423863,TRUE,0.106739193103166,0.7,0.909125123274137,"standard",11,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,3.69877532974175,0.61064435796338,2.53311327622606,3.68438118009884,4.83952248165785,NA,NA,2,0.69467782101831,"standard",11,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.328900076841293,0.0532033978670828,0.219577813433744,0.328462740475155,0.430166557342887,TRUE,-0.584547686905331,1.5,0.964531068088611,"parent_excitation_sparse",11,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.595922949500555,0.0314282529691007,0.531751396642961,0.594984129523487,0.65799694422071,TRUE,-1.40246581770803,1,0.968571747030899,"parent_excitation_sparse",11,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,8.49463549954985,0.129400853463976,8.25039178233159,8.49105477581224,8.74819021628877,TRUE,0.731335976668792,6,0.978433191089337,"parent_excitation_sparse",11,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.34706594063418,0.0651809276734622,-2.46484875784785,-2.35127557529091,-2.21986441770994,TRUE,0.812109634754038,3,0.978273024108846,"parent_excitation_sparse",11,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.46817701749935,0.0282926197476737,1.4103084615189,1.46826364436435,1.52693603678241,TRUE,-1.26889554933745,0.7,0.959581971789038,"parent_excitation_sparse",11,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.62752101070472,0.0524526065380563,-1.73039848687866,-1.62614007710988,-1.52637661270647,TRUE,1.25115173842909,1.5,0.965031595641296,"parent_excitation_sparse",11,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.46364693688619,0.0199517452919981,1.42632622819038,1.46388510389198,1.50201134611539,TRUE,-1.82204927848536,1,0.980048254708002,"parent_excitation_sparse",11,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.7042645110831,0.209408540180228,44.2649106380177,44.7202986168658,45.0710229802973,TRUE,0.497899994877794,10,0.979059145981977,"parent_excitation_sparse",11,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.319331213014949,0.0800042107599448,0.172680497170874,0.314721289700979,0.485807057535084,TRUE,-1.00830676559138,2,0.959997894620028,"parent_excitation_sparse",11,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.22687887284526,0.0124747742505505,1.20287315891413,1.22661316718032,1.2514409645796,FALSE,-2.07491495479112,0.7,0.982178893927785,"parent_excitation_sparse",11,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,6.61024994897994,0.762156609241639,5.16349223947529,6.58230458491565,8.11022396253132,NA,NA,2,0.618921695379181,"parent_excitation_sparse",11,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.310948406233876,0.0835703681054406,0.151865956769727,0.314746573546531,0.480579349614982,TRUE,-0.586949595629821,1.5,0.94428642126304,"parent_excitation_sparse",11,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.609572746102214,0.0505744305756568,0.513024261557446,0.61036049604415,0.711079733315914,TRUE,-0.601633148439878,1,0.949425569424343,"parent_excitation_sparse",11,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.53845538106299,0.152845087414402,8.23345339248315,8.53847006462506,8.82849418584853,TRUE,0.905854309125411,6,0.974525818764266,"parent_excitation_sparse",11,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.38883190663236,0.0830510398567134,-2.53978341301257,-2.39062452207666,-2.21491693822394,TRUE,0.134472649432259,3,0.972316320047762,"parent_excitation_sparse",11,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.46834533648396,0.0324376611645344,1.40115027892895,1.46647346699467,1.52910456687503,TRUE,-1.10156093286359,0.7,0.953660484050665,"parent_excitation_sparse",11,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.58821552662757,0.0555136842928575,-1.69141992832672,-1.58933856400625,-1.48156541333694,FALSE,1.89019437763888,1.5,0.962990877138095,"parent_excitation_sparse",11,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.43271329153013,0.0219041255358292,1.38954909844244,1.43314678155761,1.4720919617081,FALSE,-3.07187376002775,1,0.978095874464171,"parent_excitation_sparse",11,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.6650032125243,0.213972954626179,44.2643136026178,44.6620188883258,45.1074719636168,TRUE,0.303791722827318,10,0.978602704537382,"parent_excitation_sparse",11,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.340233345072398,0.08153568749622,0.172843605279456,0.345964191153542,0.49095876178716,TRUE,-0.733012215422511,2,0.95923215625189,"parent_excitation_sparse",11,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.22981563543733,0.0120524349587424,1.20697376468538,1.22965347308213,1.25286375320088,TRUE,-1.90395825711498,0.7,0.982782235773225,"parent_excitation_sparse",11,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,5.97136130524288,0.583836301758438,4.86867977978625,5.97037989365298,7.06305388935455,NA,NA,2,0.708081849120781,"parent_excitation_sparse",11,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.372925161318967,0.0264394293779931,0.317420978678318,0.373751866778723,0.422164654269637,TRUE,0.488859314404326,1.5,0.982373713748005,"parent_excitation_dense",11,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.650300892119123,0.0179896941169826,0.616809695837999,0.650067368961228,0.685651105722646,TRUE,0.572599625771211,1,0.982010305883017,"parent_excitation_dense",11,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,8.2133646078061,0.0675971379191202,8.08080797095684,8.2144188168032,8.3412454356607,FALSE,-2.76099547908682,6,0.988733810346813,"parent_excitation_dense",11,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.32325512661647,0.0346915795772394,-2.39270192217803,-2.32388918638976,-2.25558833675252,FALSE,2.21220464212835,3,0.98843614014092,"parent_excitation_dense",11,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.49593412480276,0.0134277328215275,1.46994838724692,1.49588034628887,1.52254995433888,TRUE,-0.606451742952575,0.7,0.980817524540675,"parent_excitation_dense",11,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.7511257199212,0.0269216387411122,-1.80410887239051,-1.75113354408184,-1.69909189975211,FALSE,-2.15360364644934,1.5,0.982052240839259,"parent_excitation_dense",11,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.52784673876116,0.0104103356920196,1.50741862642844,1.52744116108268,1.54762926272077,FALSE,2.67491266227907,1,0.98958966430798,"parent_excitation_dense",11,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.6790939036266,0.110072252744044,44.4577421559717,44.6816035734676,44.883591975745,TRUE,0.718563504014745,10,0.988992774725596,"parent_excitation_dense",11,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.382537722797296,0.041313621437012,0.304079927438992,0.381931143828167,0.454505903040783,TRUE,-0.42267602295111,2,0.979343189281494,"parent_excitation_dense",11,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25528224730426,0.00638771985676181,1.24307438245386,1.25513588229977,1.26816716086834,TRUE,0.394394066331159,0.7,0.990874685918912,"parent_excitation_dense",11,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,7.6336444583641,0.732528007828757,6.18251953529864,7.63522435784053,9.02576442178197,NA,NA,2,0.633735996085621,"parent_excitation_dense",11,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.367941316022263,0.0429974339976695,0.285732541557142,0.368955426399126,0.453801521327642,TRUE,0.184692789404453,1.5,0.971335044001554,"parent_excitation_dense",11,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.64220045992423,0.0285387460140306,0.579864501153135,0.642914911034654,0.697833939737563,TRUE,0.0771042961434907,1,0.971461253985969,"parent_excitation_dense",11,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.20159422176937,0.0797842348478012,8.05464046079488,8.20020954741389,8.3590405776728,FALSE,-2.48677923162539,6,0.986702627525366,"parent_excitation_dense",11,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.32365443275632,0.0427767259139024,-2.4085694592346,-2.32469211425417,-2.24219527358406,TRUE,1.78474545708213,3,0.985741091362033,"parent_excitation_dense",11,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.49725782601438,0.0168858292295226,1.46264614593168,1.49708629053852,1.52923211923392,TRUE,-0.403863539610382,0.7,0.975877386814968,"parent_excitation_dense",11,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.75680218489602,0.0302023203057882,-1.81618135713581,-1.75665117031677,-1.70253493469948,FALSE,-2.10761966933616,1.5,0.979865119796141,"parent_excitation_dense",11,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.53039868246694,0.011418804784267,1.50817454230136,1.53048843722432,1.5517570472724,FALSE,2.66215974799945,1,0.988581195215733,"parent_excitation_dense",11,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.6744232507755,0.114776028038001,44.4445882385834,44.6729896294086,44.8883804884293,TRUE,0.648421556728525,10,0.9885223971962,"parent_excitation_dense",11,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.382613300611877,0.0421947199938287,0.301864825580643,0.382193973479181,0.468078153097519,TRUE,-0.412058650718996,2,0.978902640003086,"parent_excitation_dense",11,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.25529013073648,0.00594610293807936,1.24321710537224,1.255120727119,1.2670056025557,TRUE,0.425011518877476,0.7,0.991505567231315,"parent_excitation_dense",11,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,7.85476541957717,0.782224630431616,6.46151747578892,7.85102926515287,9.42677163214897,NA,NA,2,0.608887684784192,"parent_excitation_dense",11,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.612195830005484,0.0921922562070023,0.429367841630018,0.6186309446937,0.791990274356735,FALSE,2.73554244555227,1.5,0.938538495861998,"standard",12,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.686406848061365,0.08646325005777,0.522019584941024,0.683977165811224,0.836737450460598,TRUE,0.536723382828638,1,0.91353674994223,"standard",12,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,4.80766686524957,0.138988641602611,4.54321063076844,4.81103718304475,5.07969026173935,FALSE,-25.8462352990069,6,0.976835226399565,"standard",12,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-1.92598495220954,0.082962032612188,-2.08995474348221,-1.92244368377966,-1.7761130299481,FALSE,5.71363830978297,3,0.972345989129271,"standard",12,"recursive_gamma_poisson","growth"
