"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"growth_increment_80",8.4,8.39893438898807,0.0801933418410339,8.24884931462421,8.39730866313839,8.5588794386216,TRUE,-0.0132880235125219,"parent_excitation_dense",22,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.78667652395908,0.0923551446966207,4.60415785688228,4.78541331070815,4.95863192707535,TRUE,-0.144263495928487,"parent_excitation_dense",22,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.28656274043684,0.0735229242008011,4.15118618469054,4.28467177155778,4.44803849255519,FALSE,-2.90300286452474,"parent_excitation_dense",22,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0233517684089928,0.00107080145528718,0.0213145519135799,0.0233155370687989,0.0255211056695617,FALSE,3.70252064335171,"parent_excitation_dense",22,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.20336175618935,0.00592431197042414,0.192204016384115,0.203227952707628,0.214877427543123,FALSE,3.27836138619804,"parent_excitation_dense",22,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.77151743452252,0.02392316871808,1.72404526620815,1.77221788012508,1.82022081884021,TRUE,1.1012736691393,"parent_excitation_dense",22,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,44.1707282551319,0.167354361231597,43.85623111101,44.1659016566762,44.4981988367469,TRUE,1.02016017912825,"parent_excitation_dense",22,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.7162970753499,0.106834693539403,44.522033232464,44.7146223424204,44.9227789477002,TRUE,1.08857030892336,"parent_excitation_dense",22,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2618658955679,0.0498618689472517,45.1638379299946,45.2608656105129,45.3549568022333,TRUE,1.24074562133503,"parent_excitation_dense",22,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49913516880203,0.0211427929089895,3.45871537880532,3.5007118206799,3.54129646406698,TRUE,-0.0409043025531435,"parent_excitation_dense",22,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.01935347231126,0.011962840696583,0.995292695833092,1.01958082758468,1.04389140484954,TRUE,-0.990168121633258,"parent_excitation_dense",22,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.385865783281896,0.0223260279310948,0.343107395810158,0.384597579909853,0.429744979519271,TRUE,1.41189868636635,"standard",23,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.575833968680236,0.0212795224446242,0.534323180198655,0.576166464730361,0.615490123064398,TRUE,-0.620618503671628,"standard",23,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.74512049611326,0.0284607667376031,0.687624388822146,0.747110198304398,0.797174289381145,TRUE,-1.54813855913369,"standard",23,"recursive_gamma_poisson","survival"
"growth_increment_50",12,10.9786855848659,1.0925655648326,8.94938782020182,10.9495444245903,13.3039079695408,TRUE,-0.934785470097244,"standard",23,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,7.81996023148876,0.775104104520295,6.46905609260361,7.82159814571773,9.38428679753687,TRUE,-0.748337887941153,"standard",23,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,4.66123487811162,0.613932926380432,3.54803754603406,4.65101897401374,5.87008938602764,TRUE,-0.226026518412195,"standard",23,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.74450275835673,0.686966118021653,3.60190158240109,4.7007117217261,6.21358525853513,TRUE,0.35591676495029,"standard",23,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.00175305634319062,0.000847960051005963,0.000664990625529765,0.00156527982151575,0.00381859917970963,FALSE,-20.7958471059463,"standard",23,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.0434714695137938,0.0122660929339354,0.0251426793780423,0.0415564407534289,0.070673568382931,FALSE,-11.4517517377769,"standard",23,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.11741151974721,0.124186131152963,0.905876812282309,1.1050711691686,1.3982204465782,FALSE,-5.05499247907554,"standard",23,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,42.292593818483,1.66898096912633,39.1244120048183,42.3449070835435,45.4797045469268,TRUE,-1.0230231579038,"standard",23,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,43.421154040434,1.055891269818,41.3450906861998,43.4603603413507,45.419615680032,TRUE,-1.11644635509598,"standard",23,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,44.549714262385,0.464749014394023,43.6937862784189,44.5647072339267,45.406971399051,TRUE,-1.39921918600069,"standard",23,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.31120416818777,0.182175856466122,2.99490598311718,3.29668826894742,3.71009470495035,TRUE,-1.03633837916026,"standard",23,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.02642219963695,0.0197457617434061,0.986318169017934,1.02615918470796,1.06373096259361,TRUE,-0.241899818214606,"standard",23,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.430961849417711,0.0423378411251197,0.357332417289756,0.427424864382781,0.514677764722159,FALSE,1.80968499118977,"standard",23,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.620120516209905,0.0427577913396246,0.53256141857718,0.622415680797733,0.703477485292147,TRUE,0.726886987785942,"standard",23,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.775263444342195,0.0574034801313265,0.655960084891666,0.780660399940987,0.876378045794751,TRUE,-0.242463734745984,"standard",23,"one_step_gamma_poisson","survival"
"growth_increment_50",12,9.14461684014659,1.44637109329411,6.19781753477245,9.20849541425573,11.9756386547119,FALSE,-1.97417051066078,"standard",23,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,7.24452251752086,1.08759865549758,5.10980630995223,7.2452224610095,9.43331078263259,TRUE,-1.06241165032565,"standard",23,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,5.34442819489512,1.23616624246706,2.86406091726367,5.31987775610439,7.76336628913487,TRUE,0.440416649631676,"standard",23,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,6.91901081930461,0.797066121922806,5.49667325708425,6.85534398254182,8.60993979544994,FALSE,3.03489353363695,"standard",23,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.10203052963107,0.0605281409955061,0.0292392728114616,0.0874357216978598,0.25819075988837,FALSE,1.365371946932,"standard",23,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.375878763837107,0.105737742971906,0.216332109632041,0.359822103759383,0.619274942345939,FALSE,1.8152368100233,"standard",23,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.50919556487419,0.144324667012496,1.24784470802664,1.49948114402143,1.79709419603373,TRUE,-1.63503522122309,"standard",23,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,43.8025352099072,1.3497148514827,41.0836240759158,43.8171118215176,46.4590127192175,TRUE,-0.146301116769862,"standard",23,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.5650895189733,0.69183438615102,43.2192980581574,44.5642573708038,45.9689706700009,TRUE,-0.0504607485918087,"standard",23,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.3276438280393,0.336416506408789,44.677294331471,45.3248469359507,45.9641372707901,TRUE,0.379422012914404,"standard",23,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.10750637907292,0.304535040101433,2.53198451802151,3.11145928355493,3.7205634238353,TRUE,-1.28882909761828,"standard",23,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.00031677474518,0.0536122318774579,0.894601306106293,1.00171118026856,1.09461710668046,TRUE,-0.57602379133556,"standard",23,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.349111642739655,0.0138177515506334,0.323591056799066,0.348522245143631,0.375496056685894,TRUE,-0.378647062467228,"parent_excitation_sparse",23,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.576844358700618,0.0129951016870073,0.550698917892907,0.576356781631438,0.601234664796526,TRUE,-0.938513268444914,"parent_excitation_sparse",23,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.775792231914196,0.0159080361834874,0.741941210461167,0.776082838261548,0.803401984402605,TRUE,-0.841679919106251,"parent_excitation_sparse",23,"recursive_gamma_poisson","survival"
"growth_increment_50",12,12.0784875767917,0.196612829284241,11.6882859621629,12.0762827171207,12.4301609844896,TRUE,0.399198653910105,"parent_excitation_sparse",23,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.42060522679707,0.132151930522799,8.16453498389038,8.41927418522493,8.68184305130685,TRUE,0.155920739981282,"parent_excitation_sparse",23,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,4.76272287680242,0.121055165391265,4.51541989589485,4.76027340969185,5.00564367416556,TRUE,-0.307935006962329,"parent_excitation_sparse",23,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.09405047965441,0.121574196529853,3.85553256133882,4.09179752132526,4.32489318119472,FALSE,-3.33910921834396,"parent_excitation_sparse",23,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0185868845092487,0.00169695181637156,0.0154118613163946,0.0185488136185048,0.0222750838060713,TRUE,-0.471562833365172,"parent_excitation_sparse",23,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.177243810664454,0.0104254517486644,0.157788433320469,0.176919041136127,0.199056367381083,TRUE,-0.642265686196787,"parent_excitation_sparse",23,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.69211389343361,0.0501262683184864,1.59664332678965,1.68795481474744,1.79343290552957,TRUE,-1.05847865953643,"parent_excitation_sparse",23,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,43.7349452862163,0.363951574446948,42.999368555223,43.7422365382338,44.4723496857905,TRUE,-0.728269177531196,"parent_excitation_sparse",23,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.4404857019305,0.234425650284827,43.9690591795083,44.4467407295905,44.9032306057127,TRUE,-0.680447288407528,"parent_excitation_sparse",23,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.1460261176447,0.112900974307111,44.9232566881141,45.1413830237739,45.3588788546935,TRUE,-0.478063920055444,"parent_excitation_sparse",23,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49744105930878,0.0485717027517006,3.41036133412172,3.49651215352271,3.59837498339541,TRUE,-0.0526837756604293,"parent_excitation_sparse",23,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.01374825154104,0.014515423785577,0.984252994572212,1.01389748370978,1.0404940523952,TRUE,-1.20220012380873,"parent_excitation_sparse",23,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.358161148453462,0.0130072446754317,0.332488564507459,0.358636527351754,0.383125965313404,TRUE,0.293486804816358,"parent_excitation_sparse",23,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.578727354002209,0.0192408475201891,0.542118541100219,0.579141606053009,0.614178696705305,TRUE,-0.53599926124019,"parent_excitation_sparse",23,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.771040679129377,0.0257554419402568,0.716885589934473,0.772239522080771,0.814121849729831,TRUE,-0.704357061119601,"parent_excitation_sparse",23,"one_step_gamma_poisson","survival"
"growth_increment_50",12,11.9317726655424,0.230919521525814,11.505259251592,11.9370869069299,12.3773628037585,TRUE,-0.295459361801694,"parent_excitation_sparse",23,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.3485188400884,0.15500734287158,8.04629350538162,8.35004948263012,8.63766905881187,TRUE,-0.332120781879647,"parent_excitation_sparse",23,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.76526501463437,0.169368939290138,4.41822025527737,4.76511325783101,5.08540503278095,TRUE,-0.205084742876776,"parent_excitation_sparse",23,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.20954409109186,0.140883796627385,3.95687594728823,4.20193623600003,4.48853019668101,FALSE,-2.0616700845758,"parent_excitation_sparse",23,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0156436310459487,0.00160125293448098,0.0129022877099132,0.0155477210657228,0.018710291048724,FALSE,-2.33783981862037,"parent_excitation_sparse",23,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.160451299373164,0.0104172526451589,0.142058656429862,0.160189429552724,0.180199474608365,FALSE,-2.25476159719256,"parent_excitation_sparse",23,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.64810055699291,0.0489857233805795,1.55502944163403,1.65047249803659,1.74077835360251,FALSE,-1.98161658211815,"parent_excitation_sparse",23,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,43.7017310326628,0.347225042792439,43.0702122044888,43.6861597986501,44.4228101839694,TRUE,-0.85900764800388,"parent_excitation_sparse",23,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.4117329687678,0.222144858498221,44.0015978791021,44.4046052569818,44.8670352457498,TRUE,-0.847496685293149,"parent_excitation_sparse",23,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.1217349048729,0.103880975416357,44.9290454798769,45.1213063729124,45.3220361070936,TRUE,-0.753411246028916,"parent_excitation_sparse",23,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49267183087759,0.0429952054235784,3.41106718414804,3.4926564470884,3.57306384112444,TRUE,-0.170441542265326,"parent_excitation_sparse",23,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.01393776121904,0.0246116813217681,0.966017060456429,1.0149951196376,1.05732981987882,TRUE,-0.701330980540843,"parent_excitation_sparse",23,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.340939404162923,0.00747269616636672,0.326945174812702,0.341083807184312,0.355658131097911,TRUE,-1.79376885033967,"parent_excitation_dense",23,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.586397632777298,0.0072212657351848,0.572606032612567,0.586635906409968,0.601672199070418,TRUE,-0.365974799748761,"parent_excitation_dense",23,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.795258545701222,0.00796671535387608,0.778408265596313,0.795305782233622,0.811609821314459,TRUE,0.762778498922147,"parent_excitation_dense",23,"recursive_gamma_poisson","survival"
"growth_increment_50",12,12.0393214797603,0.111506984737018,11.814534693196,12.0492131116332,12.2422169577257,TRUE,0.35263692093384,"parent_excitation_dense",23,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.44041960208115,0.0713709271294536,8.29229445408093,8.44193368594307,8.57371393789589,TRUE,0.56633147006536,"parent_excitation_dense",23,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,4.841517724402,0.0623661388818654,4.71945762768928,4.84196284712789,4.96240372057557,TRUE,0.665709392089307,"parent_excitation_dense",23,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.35608497325187,0.0615600666439418,4.23384347343774,4.35982522178481,4.48096875977193,FALSE,-2.33779842345725,"parent_excitation_dense",23,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0199390565043582,0.000932670684555131,0.0180981603596282,0.0199799946074948,0.0219094047650653,TRUE,0.591797938583772,"parent_excitation_dense",23,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.188172556615917,0.00565159903017514,0.176527228830433,0.188465655075261,0.199838339225329,TRUE,0.748962551588656,"parent_excitation_dense",23,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.77638934419348,0.0261833477783615,1.72313379380827,1.77773820752524,1.82781610060491,TRUE,1.19227937263081,"parent_excitation_dense",23,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,43.8259108019919,0.172764409577747,43.4886033488715,43.8201387151754,44.1417868915302,TRUE,-1.00766817907447,"parent_excitation_dense",23,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.4888453516436,0.110073724297934,44.2773992373633,44.4875191622854,44.7011661141433,TRUE,-1.00982000078038,"parent_excitation_dense",23,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.1517799012952,0.0519905929226695,45.050881019196,45.1499778351557,45.2544936650438,TRUE,-0.927477376081222,"parent_excitation_dense",23,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.47649921009755,0.022218533698502,3.43485859548714,3.47713002650396,3.52347444501341,TRUE,-1.05771110827349,"parent_excitation_dense",23,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.03431524178178,0.00722650515217139,1.0202846636211,1.03436465784408,1.04821862467148,TRUE,0.431265999671995,"parent_excitation_dense",23,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.346815154301809,0.00677874976559857,0.333503604859824,0.346981552309972,0.359706459837707,TRUE,-1.11060884864074,"parent_excitation_dense",23,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.583322494826509,0.00945827764669526,0.564253077473631,0.583508694040345,0.60295647403416,TRUE,-0.604543390006529,"parent_excitation_dense",23,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.786655657293128,0.0118653184882768,0.762730075762559,0.786714296392418,0.810187502951707,TRUE,-0.212893504006715,"parent_excitation_dense",23,"one_step_gamma_poisson","survival"
"growth_increment_50",12,12.0226902924386,0.120599136385578,11.7734191991838,12.0179784796039,12.249585667919,TRUE,0.188146392408724,"parent_excitation_dense",23,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.42310281836524,0.0831148414329633,8.26483440074506,8.42086751418187,8.5782444657637,TRUE,0.277962611333066,"parent_excitation_dense",23,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.82351534429195,0.0904187615146684,4.6495991000176,4.82454552640801,5.00296982525257,TRUE,0.260071515004479,"parent_excitation_dense",23,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.35155936985478,0.0721724795762275,4.21713725222991,4.35039624410336,4.48083822556042,FALSE,-2.05674837579104,"parent_excitation_dense",23,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0201216990535444,0.00101381828612136,0.0182666451134529,0.0200687360035872,0.0221420196406519,TRUE,0.724582647343868,"parent_excitation_dense",23,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.18885188380465,0.00608671615009652,0.177620580516997,0.188569159336909,0.200643870141702,TRUE,0.807030112427834,"parent_excitation_dense",23,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.77308042090423,0.0272394054412652,1.72420714744511,1.77239398573503,1.82841794008848,TRUE,1.02457971167874,"parent_excitation_dense",23,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,43.8898560182782,0.173925128413602,43.5355440430544,43.8928510524699,44.2159592361464,TRUE,-0.633283889030105,"parent_excitation_dense",23,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.5270312591051,0.111160499421603,44.303130507508,44.5298939022589,44.730636981969,TRUE,-0.656426889718384,"parent_excitation_dense",23,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.1642064999321,0.0528345370913237,45.0575980623796,45.1643210277155,45.2632753212829,TRUE,-0.677464061169455,"parent_excitation_dense",23,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.47980889858214,0.0238633296901736,3.43217417100303,3.47937817381465,3.52737703282135,TRUE,-0.846114170989903,"parent_excitation_dense",23,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.02735427490243,0.0111978767279197,1.00630418934391,1.02739336291904,1.0489750168662,TRUE,-0.343316952327381,"parent_excitation_dense",23,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.379070313891197,0.0237358544803083,0.333915727681058,0.379800117875401,0.424566739404907,TRUE,1.04174130901867,"standard",24,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.603966194725664,0.0230869384134178,0.557450453720623,0.604430095472735,0.651053483658661,TRUE,0.646502381551117,"standard",24,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.791233543378076,0.0278071013709248,0.736645338233382,0.791825503248967,0.84349432702692,TRUE,0.0737882323099292,"standard",24,"recursive_gamma_poisson","survival"
"growth_increment_50",12,12.1811424940211,1.29409471742605,9.49624741538145,12.2122280216445,14.7185303677538,TRUE,0.139976225528064,"standard",24,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.40070750151039,0.84732397995868,6.66815835827396,8.37805785442901,10.0448201192859,TRUE,0.000834983462193478,"standard",24,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,4.62027250899969,0.638792863165616,3.29963260066119,4.64400465279059,5.75159559208075,TRUE,-0.281354882566556,"standard",24,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,6.27766282203696,0.834755621114828,4.83261575566984,6.20900922476208,7.97120642744743,FALSE,2.12956076853111,"standard",24,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0638526393378212,0.0200470431195546,0.034663217916645,0.0604450516229793,0.110102634099865,FALSE,2.2180595490707,"standard",24,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.317928579849839,0.045738681066189,0.239824126260206,0.31464308071331,0.416481575237984,FALSE,2.92944300405647,"standard",24,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.62989601575874,0.127165672031752,1.39612605921664,1.62344688399123,1.90684106985787,TRUE,-0.906498280002804,"standard",24,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,42.6328738353729,1.50604880732248,39.9951950351923,42.581538141751,45.6356411733055,TRUE,-0.907756878781127,"standard",24,"recursive_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,43.945584022324,0.754705135159029,42.612774811903,43.9282848527608,45.4418582299023,TRUE,-0.867114780579966,"standard",24,"recursive_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.2582942092751,0.266801107174861,44.7756215921843,45.2576091333232,45.7929704180483,TRUE,0.218493131053044,"standard",24,"recursive_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.6385625235205,0.280163824849127,3.13561247943279,3.62600004811287,4.26241467982061,TRUE,0.494576784119507,"standard",24,"recursive_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.01654290701241,0.0152671429483317,0.98846183696697,1.01692679980704,1.04505275735828,TRUE,-0.959956217766678,"standard",24,"recursive_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.4206229992987,0.0382639741516549,0.348075129103836,0.420383992430476,0.493788710202317,TRUE,1.73215947883001,"standard",24,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.613988521916289,0.0402267474648592,0.535216826856534,0.615012560972137,0.695537784351332,TRUE,0.62018655322351,"standard",24,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.773976936170929,0.0537938937576025,0.659919545202576,0.780537668742991,0.864287242042582,TRUE,-0.28264862959795,"standard",24,"one_step_gamma_poisson","survival"
"growth_increment_50",12,11.1819201227983,1.59557133607089,8.01585376096866,11.1983437520722,14.1811456214393,TRUE,-0.512719086077514,"standard",24,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.21945433395,1.23536073625847,5.8416465685797,8.22022067962715,10.5578090240477,TRUE,-0.146148133699651,"standard",24,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,5.25698854510175,1.43678104279664,2.38920629335464,5.24612818145258,8.00579375349411,TRUE,0.318064152776015,"standard",24,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,7.50798026608167,0.993658649057355,5.71934895734774,7.40815641487715,9.69845651795946,FALSE,3.02717665562034,"standard",24,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0642233854027143,0.0252183642846184,0.0274137274796219,0.0602760333823686,0.122715721248334,FALSE,1.77792187394963,"standard",24,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.315431931232836,0.0612929588072444,0.210585973415792,0.311167553503479,0.447280184834662,FALSE,2.14530695215146,"standard",24,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.60977817625018,0.120882660284585,1.37561342099012,1.60812547475295,1.86600263270299,TRUE,-1.12003907063258,"standard",24,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,43.7525860680793,1.65191495992706,40.6105187980353,43.7498892620077,46.8218065064022,TRUE,-0.149774012538524,"standard",24,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.4607166995277,0.820195607578706,42.9116332481558,44.4657745895593,45.9962962424029,TRUE,-0.169817174324435,"standard",24,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.168847330976,0.280876208124631,44.5851634995694,45.169820006561,45.6855006654799,TRUE,-0.110912452257849,"standard",24,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.69372647780795,0.250816130645369,3.23688666561514,3.68080691716278,4.22590774802372,TRUE,0.772384444770276,"standard",24,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.0258855463419,0.0487743528238772,0.926342940966374,1.02872773584104,1.11108481129679,TRUE,-0.108933264383307,"standard",24,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.35224742510448,0.0126258609686808,0.328411185314963,0.35189883047623,0.378776757695457,TRUE,-0.166029760261497,"parent_excitation_sparse",24,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.594913468823194,0.012186395729913,0.571319927414153,0.594954519305148,0.617332828521218,TRUE,0.481933698420152,"parent_excitation_sparse",24,"recursive_gamma_poisson","survival"
"survival_110",0.789181706522253,0.798402724764208,0.014438261990053,0.770415794263336,0.799146224993247,0.827008368198182,TRUE,0.638651539105481,"parent_excitation_sparse",24,"recursive_gamma_poisson","survival"
"growth_increment_50",12,12.0529719542391,0.190415706562683,11.6668090510817,12.0566746683674,12.4121434316835,TRUE,0.278191096707999,"parent_excitation_sparse",24,"recursive_gamma_poisson","growth"
"growth_increment_80",8.4,8.56154098211496,0.12426109521634,8.32002394991441,8.56103791788675,8.79550113063826,TRUE,1.30001254080144,"parent_excitation_sparse",24,"recursive_gamma_poisson","growth"
"growth_increment_110",4.8,5.07011000999083,0.11009997719841,4.86415728084138,5.07109411898775,5.26827401625243,FALSE,2.45331576685128,"parent_excitation_sparse",24,"recursive_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.17609747524988,0.114426572161241,3.95984390568327,4.18197819467043,4.38353931601773,FALSE,-2.83065828707776,"parent_excitation_sparse",24,"recursive_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0200469053809213,0.00167822554779631,0.0167915456766208,0.020037342788706,0.023460890861569,TRUE,0.393154225262944,"parent_excitation_sparse",24,"recursive_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.186126287707315,0.0101086521861519,0.16562985232061,0.185713514633083,0.206445483770192,TRUE,0.216306494805467,"parent_excitation_sparse",24,"recursive_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.72965942453374,0.0460390303659781,1.64294828653034,1.73026882838948,1.82214600278257,TRUE,-0.336932686763177,"parent_excitation_sparse",24,"recursive_gamma_poisson","recruitment"
"recruit_mean_50",44,44.0905600023452,0.324192267811867,43.4732042523514,44.0854200327763,44.7877439185401,TRUE,0.279340414120359,"parent_excitation_sparse",24,"recursive_gamma_poisson","recruit_size"
