"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"log_growth_sd",1.50407739677627,1.46236856274532,0.01657929092653,1.43001702521228,1.46206063903244,1.49410363610415,FALSE,-2.51571880943448,0.7,0.976315298676386,"parent_excitation_dense",45,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.74161152261758,0.0291444482995116,-1.79723276942663,-1.74173620064435,-1.68440512870162,TRUE,-1.66290133748903,1.5,0.980570367800326,"parent_excitation_dense",45,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.51877154435332,0.0110272394677404,1.49708014444704,1.51865588427988,1.5408009482564,TRUE,1.70228862883,1,0.98897276053226,"parent_excitation_dense",45,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,44.5833312772615,0.104079802426768,44.3986708599356,44.5827312593163,44.7999685415719,TRUE,-0.160153289589574,10,0.989592019757323,"parent_excitation_dense",45,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.402099028126286,0.0392517610414301,0.322485517565294,0.402753862071676,0.473576824576177,TRUE,0.0534760242749426,2,0.980374119479285,"parent_excitation_dense",45,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.259548508128,0.00558971685657293,1.24918859601178,1.25923383298114,1.27054609473968,TRUE,1.21393262069377,0.7,0.992014690204896,"parent_excitation_dense",45,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,8.29966284478262,0.901032230227097,6.47791432880883,8.34247023490565,9.93128374321357,NA,NA,2,0.549483884886452,"parent_excitation_dense",45,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.334111919562415,0.0210349010180727,0.297288196622685,0.333333338005738,0.377655478736674,TRUE,-1.23072033547209,1.5,0.985976732654618,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","survival"
"survival_slope_20",0.64,0.622376011405905,0.0135932188239169,0.597528601985104,0.622985113187058,0.647136471604923,TRUE,-1.2965279837242,1,0.986406781176083,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","survival"
"growth_increment_80",8.4,8.35963264883131,0.0688591077473317,8.21581619180286,8.35838847553271,8.48928902163588,TRUE,-0.586231110005239,6,0.988523482042111,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","growth"
"growth_slope_20",-2.4,-2.37910763658865,0.0359856048554285,-2.44409954083228,-2.38017413519507,-2.30512039567411,TRUE,0.580575580021117,3,0.988004798381524,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","growth"
"log_growth_sd",1.50407739677627,1.4772019175225,0.0144498508000633,1.44840920627919,1.47708968761605,1.50577557858783,TRUE,-1.85991396213274,0.7,0.97935735599991,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","growth"
"log_recruitment_at_80",-1.69314718055995,-1.71910807542434,0.0408015991983004,-1.79784041875131,-1.71801804883315,-1.63630793802525,TRUE,-0.636271503433593,1.5,0.9727989338678,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","recruitment"
"recruitment_slope_20",1.5,1.50790464787509,0.0182317647247647,1.47405044573108,1.50847750784668,1.54430621629402,TRUE,0.433564605205169,1,0.981768235275235,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_80",44.6,44.5915093894439,0.105778852643875,44.3784221599825,44.5947748293403,44.7889016069983,TRUE,-0.0802675614634948,10,0.989422114735612,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_slope_20",0.4,0.397062337170096,0.0401835893521589,0.322220363639883,0.395751857701631,0.475272993609808,TRUE,-0.0731060335143075,2,0.97990820532392,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","recruit_size"
"log_recruit_sd",1.25276296849537,1.25796842817479,0.00585221951138446,1.24603137125016,1.25778666642685,1.26912769414683,TRUE,0.88948469367834,0.7,0.991639686412308,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","recruit_size"
"log_process_precision",NA,8.27423754488015,0.880504761857758,6.4342550744198,8.31142849947743,9.87678709840317,NA,NA,2,0.559747619071121,"parent_excitation_dense",45,"one_step_finite_population_overdispersed","process"
"survival_at_80",0.36,0.432068603756461,0.0874259408826286,0.254263612777116,0.43618356166793,0.597958765347364,TRUE,0.824338897916069,1.5,0.941716039411581,"parent_excitation_sparse",46,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.669128772979429,0.0568017699292862,0.565221253222795,0.672489976760391,0.775514913297763,TRUE,0.512814530527686,1,0.943198230070714,"parent_excitation_sparse",46,"one_step_gamma_poisson","survival"
