"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"survival_110",0.789181706522253,0.756868568817089,0.04338180874605,0.673036482952729,0.760789543351982,0.837089640883895,TRUE,-0.744854551692851,"diverse_initial",3,"one_step_poisson","survival"
"growth_increment_50",12,11.924378808637,0.593780646103843,10.7384595065269,11.9655532777295,13.0139623904997,TRUE,-0.127355433120244,"diverse_initial",3,"one_step_poisson","growth"
"growth_increment_80",8.4,8.37954066952789,0.454024514273007,7.42036150443758,8.3956739596918,9.19261549582487,TRUE,-0.0450621713782766,"diverse_initial",3,"one_step_poisson","growth"
"growth_increment_110",4.8,4.83470253041874,0.571067961376534,3.70697379677337,4.86708513102441,5.90621247109498,TRUE,0.0607677768073197,"diverse_initial",3,"one_step_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.93336860652961,0.456976148969087,4.04848829547082,4.92934815012737,5.81583691783071,TRUE,0.948339661724727,"diverse_initial",3,"one_step_poisson","growth"
"recruitment_50",0.019387103915861,0.0392824451351841,0.017565953842811,0.0154000317826692,0.0358869809013638,0.0824103779824179,TRUE,1.13260807795333,"diverse_initial",3,"one_step_poisson","recruitment"
"recruitment_80",0.183939720585721,0.251785947540173,0.0629824234987684,0.149318200162537,0.243587922710052,0.390813154956131,TRUE,1.07722477455601,"diverse_initial",3,"one_step_poisson","recruitment"
"recruitment_110",1.74517147873092,1.66457674675193,0.125844169368854,1.40603778639306,1.65829654375893,1.92403462425531,TRUE,-0.640432785906577,"diverse_initial",3,"one_step_poisson","recruitment"
"recruit_mean_50",44,44.7875907715602,1.29926585118799,42.1198250161161,44.8603984948917,47.2887269480923,TRUE,0.606181383771542,"diverse_initial",3,"one_step_poisson","recruit_size"
"recruit_mean_80",44.6,45.1352451841924,0.764812471278476,43.5392010128759,45.1858623683861,46.5414501288847,TRUE,0.699838462751146,"diverse_initial",3,"one_step_poisson","recruit_size"
"recruit_mean_110",45.2,45.4828995968245,0.25222500565813,44.9624812116887,45.5077627882077,45.9515001277132,TRUE,1.12161597969387,"diverse_initial",3,"one_step_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.42927497860816,0.110247261543939,3.22089260701406,3.43060206793481,3.63392556480206,TRUE,-0.641512726950139,"diverse_initial",3,"one_step_poisson","recruit_size"
"lambda",1.03119869581319,0.980280327801982,0.0421727804591519,0.897314694596424,0.985313546335568,1.05373594666881,TRUE,-1.2073751708292,"diverse_initial",3,"one_step_poisson","lambda"
"survival_50",0.354343693774205,0.314760185984093,0.0207471891879345,0.277352616526878,0.313498181704257,0.3539440780835,FALSE,-1.90789737499147,"diverse_initial",3,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.544751266713598,0.0314516274480158,0.484872502029963,0.545799317989777,0.6106861733292,TRUE,-1.40816774643122,"diverse_initial",3,"one_step_gamma_poisson","survival"
