"scenario_id","design","populations","transitions","initial_n","profile_detection","initial_profile","replicate","process_model","failed","error","positive_definite","condition_number","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias"
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"recruitment_50",0.019387103915861,0.00644840905133048,0.00228538411294556,0.00334055946254788,0.00605261604359467,0.0121563031435463,FALSE,-5.6614968097657
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"recruitment_80",0.183939720585721,0.0884060904693134,0.018200355023734,0.0599237255162131,0.086392737799522,0.13262546475639,FALSE,-5.24899816469667
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"recruitment_110",1.74517147873092,1.23631263798526,0.0902635349719146,1.08174697719975,1.23293734412288,1.42875954108754,FALSE,-5.6374796411861
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"recruit_mean_50",44,42.2333832182537,1.02998394998836,40.1078884327899,42.2744632900871,44.2633880718124,TRUE,-1.71518865101374
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"recruit_mean_80",44.6,43.4101491966405,0.667139171666768,42.0420125266267,43.4431469708397,44.7128962984863,TRUE,-1.78351212744229
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"recruit_mean_110",45.2,44.5869151750274,0.313439485367882,43.9115638121578,44.5973315219929,45.2006783936644,TRUE,-1.95599104003439
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"recruit_sd.log_recruit_sd",3.5,3.48216621964016,0.085210951748549,3.32675178432688,3.48090873028814,3.65378491838958,TRUE,-0.209289768438088
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,22443.0304467742,"lambda",1.03119869581319,1.02010144734162,0.00351779522321641,1.01319668481928,1.0201174584844,1.02663433347299,FALSE,-3.15460331469319
77,"three_by_four",3,4,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,4998.58463548875,"survival_50",0.354343693774205,0.340642545635485,0.00868055568988826,0.324806634445567,0.340314557337677,0.35859098132965,TRUE,-1.57837224115504
77,"three_by_four",3,4,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,4998.58463548875,"survival_80",0.589040434058665,0.590450609360111,0.00868498762058286,0.574381726833235,0.590415572831412,0.60763029082886,TRUE,0.162369293204699
