"scenario_id","quantity","task_id","replicate","sample_size","accuracy","borrowing","robust_responsibility","failed","error","positive_definite","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","interval_width","weak_error","weak_interval_width","absolute_error_ratio_to_weak","width_ratio_to_weak"
2,"recruitment_50",71,1,50,"correct","robust",0.785519219603534,FALSE,0.00161965708685545,TRUE,0.019387103915861,0.0210067610027165,0.0380802252340693,0.00179851889853207,0.00886627924617078,0.129163268667754,TRUE,0.0425327601635716,0.127364749769222,0.0396317032432927,0.197291624191422,0.0408677133282069,0.645565924510038
2,"recruitment_50",41,1,50,"biased","full",NA,FALSE,0.0203056171921983,TRUE,0.019387103915861,0.0396927211080593,0.0213065830149615,0.0130191712271325,0.0348878216350938,0.0946496937604214,TRUE,0.953020818868034,0.0816305225332889,0.0396317032432927,0.197291624191422,0.512357923845599,0.413755641517183
2,"recruitment_50",111,1,200,"biased","robust",0.991215166799651,FALSE,0.0263324988170026,TRUE,0.019387103915861,0.0457196027328636,0.0152811143184195,0.0239179655597661,0.0436135130317294,0.079104663617737,FALSE,1.72320540690296,0.055186698057971,0.0396317032432927,0.197291624191422,0.664430157224172,0.27972144425364
2,"recruitment_50",101,1,50,"biased","robust",0.976171182740079,FALSE,0.0207237817843848,TRUE,0.019387103915861,0.0401108857002458,0.0245450374232597,0.0127614088967424,0.0349201123157973,0.0997804987340918,TRUE,0.844316569048953,0.0870190898373494,0.0396317032432927,0.197291624191422,0.52290918856464,0.441068343341931
2,"recruitment_50",21,1,200,"correct","full",NA,FALSE,-0.00197595778646571,TRUE,0.019387103915861,0.0174111461293953,0.00666818749047234,0.00813969492677805,0.0160184658244402,0.0333849161272562,TRUE,-0.296326069008858,0.0252452212004782,0.0396317032432927,0.197291624191422,0.049858008229816,0.127958910085225
2,"recruitment_50",121,1,800,"biased","robust",0.99402336613933,FALSE,0.0315212112447903,TRUE,0.019387103915861,0.0509083151606513,0.00984067421973498,0.036665843098516,0.0503557865043745,0.0683618864852005,FALSE,3.20315565183289,0.0316960433866844,0.0396317032432927,0.197291624191422,0.795353433368397,0.160655798321835
2,"recruitment_50",61,1,800,"biased","full",NA,FALSE,0.0314113893315594,TRUE,0.019387103915861,0.0507984932474204,0.00809354298858393,0.0365721685087363,0.0501022798672137,0.0681358276545641,FALSE,3.88104311991246,0.0315636591458278,0.0396317032432927,0.197291624191422,0.792582371207463,0.159984790409567
2,"recruitment_50",81,1,200,"correct","robust",0.975669292211453,FALSE,-0.00157157844555603,TRUE,0.019387103915861,0.017815525470305,0.0115916692200482,0.00798444182945803,0.0158442000666506,0.0347850963834797,TRUE,-0.135578268817224,0.0268006545540217,0.0396317032432927,0.197291624191422,0.0396545774454448,0.135842840079305
2,"recruitment_50",1,1,0,"weak","none",NA,FALSE,0.0396317032432927,TRUE,0.019387103915861,0.0590188071591537,0.0641536268320156,0.00589345397282163,0.0391949418425477,0.203185078164244,TRUE,0.617762474241201,0.197291624191422,0.0396317032432927,0.197291624191422,1,1
2,"recruitment_50",11,1,50,"correct","full",NA,FALSE,-0.00996392629567202,TRUE,0.019387103915861,0.00942317762018898,0.0082205092672812,0.00178235047465578,0.00707466010025634,0.0327900920463405,TRUE,-1.21208138957155,0.0310077415716847,0.0396317032432927,0.197291624191422,0.251413022410495,0.157167044970948
2,"recruitment_50",91,1,800,"correct","robust",0.990694980544151,FALSE,-0.00114871389150102,TRUE,0.019387103915861,0.01823839002436,0.00961843654481503,0.01152079065497,0.0174587315298942,0.0255298232894294,TRUE,-0.119428338082685,0.0140090326344594,0.0396317032432927,0.197291624191422,0.02898472176301,0.0710067276899052
2,"recruitment_80",31,1,800,"correct","full",NA,FALSE,-0.00966195535130895,TRUE,0.183939720585721,0.174277765234412,0.0170625456192671,0.144105582838722,0.173534285613437,0.211341616836216,TRUE,-0.566266931494598,0.0672360339974935,0.123177496044457,0.556822434520867,0.078439290142915,0.12074950617848
2,"recruitment_80",41,1,50,"biased","full",NA,FALSE,0.0856365480754729,TRUE,0.183939720585721,0.269576268661194,0.0714552464852159,0.152866082573521,0.260566510758458,0.441208595799518,TRUE,1.19846410568594,0.288342513225997,0.123177496044457,0.556822434520867,0.695228843136776,0.517835660616133
2,"recruitment_80",101,1,50,"biased","robust",0.976171182740079,FALSE,0.085682304017926,TRUE,0.183939720585721,0.269622024603647,0.0787229441258647,0.151349106800785,0.259549048054471,0.456609487173633,TRUE,1.08840319641672,0.305260380372847,0.123177496044457,0.556822434520867,0.695600306625826,0.548218536912072
2,"recruitment_80",51,1,200,"biased","full",NA,FALSE,0.108027322026786,TRUE,0.183939720585721,0.291967042612507,0.0449614375941568,0.218363929565258,0.28888841730966,0.392315908669387,FALSE,2.40266610249191,0.17395197910413,0.123177496044457,0.556822434520867,0.877005341850729,0.31240116834339
2,"recruitment_80",121,1,800,"biased","robust",0.99402336613933,FALSE,0.132131954317593,TRUE,0.183939720585721,0.316071674903314,0.0273481220044577,0.274729930343883,0.3157706346535,0.36281493333526,FALSE,4.83148182153261,0.088085002991377,0.123177496044457,0.556822434520867,1.07269556989455,0.158192266565503
2,"recruitment_80",111,1,200,"biased","robust",0.991215166799651,FALSE,0.109069014779105,TRUE,0.183939720585721,0.293008735364826,0.0465523216188965,0.212959758848876,0.29010583294441,0.391010914859097,FALSE,2.34293395014764,0.178051156010221,0.123177496044457,0.556822434520867,0.885462184908673,0.319762899214774
2,"recruitment_80",21,1,200,"correct","full",NA,FALSE,-0.013308864383887,TRUE,0.183939720585721,0.170630856201834,0.0334414204727378,0.116813147558778,0.166815893272691,0.247087690977099,TRUE,-0.397975450676106,0.130274543418322,0.123177496044457,0.556822434520867,0.108046232560885,0.233960658446565
2,"recruitment_80",71,1,50,"correct","robust",0.785519219603534,FALSE,-0.025232951127788,TRUE,0.183939720585721,0.158706769457933,0.122191018243763,0.0468828277240025,0.119879463859217,0.511740310410812,TRUE,-0.206504139915178,0.46485748268681,0.123177496044457,0.556822434520867,0.204850333365122,0.834839715261849
2,"recruitment_80",1,1,0,"weak","none",NA,FALSE,0.123177496044457,TRUE,0.183939720585721,0.307117216630178,0.156298205609587,0.0997764679147069,0.272962904722271,0.656598902435573,TRUE,0.788092835513024,0.556822434520867,0.123177496044457,0.556822434520867,1,1
2,"recruitment_80",61,1,800,"biased","full",NA,FALSE,0.13212174433227,TRUE,0.183939720585721,0.316061464917991,0.0232461782822261,0.27073997347781,0.316042934478462,0.360416016448907,FALSE,5.68358991005802,0.0896760429710975,0.123177496044457,0.556822434520867,1.0726126814965,0.161049622665189
2,"recruitment_80",11,1,50,"correct","full",NA,FALSE,-0.0689318396002071,TRUE,0.183939720585721,0.115007880985514,0.0514013054687593,0.0468043819421273,0.10409027248074,0.244931293440378,TRUE,-1.34105231319665,0.19812691149825,0.123177496044457,0.556822434520867,0.559613905248798,0.35581704187033
2,"recruitment_80",91,1,800,"correct","robust",0.990694980544151,FALSE,-0.00790074415304892,TRUE,0.183939720585721,0.176038976432672,0.0304054802626102,0.142199638644254,0.174354877465148,0.209155005348968,TRUE,-0.259846056855892,0.0669553667047135,0.123177496044457,0.556822434520867,0.0641411329728393,0.120245454481961
2,"recruitment_80",81,1,200,"correct","robust",0.975669292211453,FALSE,-0.0128287211953402,TRUE,0.183939720585721,0.171110999390381,0.0440899335678244,0.114180379001518,0.164272806693905,0.249237008724829,TRUE,-0.290967124629606,0.135056629723311,0.123177496044457,0.556822434520867,0.104148254407689,0.242548829483718
2,"recruitment_110",71,1,50,"correct","robust",0.785519219603534,FALSE,-0.107379392111393,TRUE,1.74517147873092,1.63779208661953,0.251588599878888,1.19665887622955,1.61425095119529,2.16134912159787,TRUE,-0.426805475936048,0.964690245368315,0.181242846971601,0.709524828318166,0.592461406922271,1.35962859489355
2,"recruitment_110",31,1,800,"correct","full",NA,FALSE,-0.00356527915290306,TRUE,1.74517147873092,1.74160619957802,0.0922536898656668,1.55821177900687,1.74257888902579,1.92523403463813,TRUE,-0.0386464666952028,0.367022255631261,0.181242846971601,0.709524828318166,0.0196712819980239,0.517278946391825
2,"recruitment_110",101,1,50,"biased","robust",0.976171182740079,FALSE,0.191142866566111,TRUE,1.74517147873092,1.93631434529703,0.157572383071519,1.6669200047036,1.92898709884965,2.26342299863648,TRUE,1.21304801539591,0.596502993932879,0.181242846971601,0.709524828318166,1.05462295345681,0.840707710464213
2,"recruitment_110",91,1,800,"correct","robust",0.990694980544151,FALSE,-0.00540125750296205,TRUE,1.74517147873092,1.73977022122796,0.0962474718750372,1.57092642606065,1.73583417837923,1.93134948980406,TRUE,-0.0561184350896486,0.360423063743405,0.181242846971601,0.709524828318166,0.0298012175002326,0.507978085273971
2,"recruitment_110",51,1,200,"biased","full",NA,FALSE,0.183292883722809,TRUE,1.74517147873092,1.92846436245373,0.133112361606129,1.67217431920577,1.92439054299248,2.19401970501293,TRUE,1.37697867809724,0.521845385807159,0.181242846971601,0.709524828318166,1.01131099398107,0.735485729293116
2,"recruitment_110",111,1,200,"biased","robust",0.991215166799651,FALSE,0.182956520256022,TRUE,1.74517147873092,1.92812799898694,0.135044761194364,1.68767546312124,1.92260334990005,2.19461876944122,TRUE,1.35478428513566,0.506943306319978,0.181242846971601,0.709524828318166,1.00945512230168,0.71448282863
2,"recruitment_110",21,1,200,"correct","full",NA,FALSE,-0.0192753668792423,TRUE,1.74517147873092,1.72589611185168,0.122367846359845,1.49215718981166,1.72351683969276,1.96813945200215,TRUE,-0.15751986696374,0.475982262190495,0.181242846971601,0.709524828318166,0.106351048890015,0.670846520365958
2,"recruitment_110",41,1,50,"biased","full",NA,FALSE,0.196934059178226,TRUE,1.74517147873092,1.94210553790915,0.159658706830965,1.64992778064718,1.93520498148026,2.25416312923468,TRUE,1.23346896067951,0.604235348587505,0.181242846971601,0.709524828318166,1.08657562198349,0.851605644329269
2,"recruitment_110",1,1,0,"weak","none",NA,FALSE,0.181242846971601,TRUE,1.74517147873092,1.92641432570252,0.185331624755549,1.59329493412309,1.9113228732795,2.30281976244125,TRUE,0.977938045979247,0.709524828318166,0.181242846971601,0.709524828318166,1,1
2,"recruitment_110",121,1,800,"biased","robust",0.99402336613933,FALSE,0.236605290719094,TRUE,1.74517147873092,1.98177676945001,0.112824710129443,1.77542045870908,1.98287127695986,2.21232182809075,FALSE,2.0971052391594,0.43690136938167,0.181242846971601,0.709524828318166,1.30546002047831,0.615766146502987
2,"recruitment_110",61,1,800,"biased","full",NA,FALSE,0.238454380153492,TRUE,1.74517147873092,1.98362585888441,0.106176651962359,1.79364449834106,1.97773697976663,2.20757050525498,FALSE,2.24582689081237,0.413926006913928,0.181242846971601,0.709524828318166,1.31566229585246,0.583384809655054
2,"recruitment_110",81,1,200,"correct","robust",0.975669292211453,FALSE,-0.0195020372186732,TRUE,1.74517147873092,1.72566944151225,0.12800896732842,1.49209589127133,1.71930331192521,1.99251431482999,TRUE,-0.152348992618921,0.500418423558661,0.181242846971601,0.709524828318166,0.107601693222845,0.705286698345478
2,"recruitment_110",11,1,50,"correct","full",NA,FALSE,-0.190134055610057,TRUE,1.74517147873092,1.55503742312086,0.206721626931346,1.18298970884095,1.5405064815629,2.01790737192288,TRUE,-0.919758897182063,0.834917663081929,0.181242846971601,0.709524828318166,1.04905688024118,1.17672790261757
2,"recruit_mean_50",21,1,200,"correct","full",NA,FALSE,-0.174454906825126,TRUE,44,43.8255450931749,3.04098708679596,37.8872560841949,43.8415950605937,49.5421748895798,TRUE,-0.0573678551884068,11.6549188053849,0.462993520489114,11.5663841299525,0.376797728488358,1.00765448168051
2,"recruit_mean_50",31,1,800,"correct","full",NA,FALSE,-0.0708293152106236,TRUE,44,43.9291706847894,2.9629028234368,38.2121299443341,43.9700503847299,49.5335353453104,TRUE,-0.0239053790932184,11.3214054009763,0.462993520489114,11.5663841299525,0.152981223443037,0.978819765431984
2,"recruit_mean_50",71,1,50,"correct","robust",0.785519219603534,FALSE,-0.323920591501263,TRUE,44,43.6760794084987,3.21571949924356,37.5766637153894,43.6772471590186,50.3547024896678,TRUE,-0.10073036270031,12.7780387742784,0.462993520489114,11.5663841299525,0.699622299593023,1.10475656270037
2,"recruit_mean_50",81,1,200,"correct","robust",0.975669292211453,FALSE,-0.217385543354247,TRUE,44,43.7826144566458,2.95374041297746,38.0665865375032,43.5932416438578,50.0884958693336,TRUE,-0.0735966987481868,12.0219093318304,0.462993520489114,11.5663841299525,0.469521783208969,1.03938354430909
2,"recruit_mean_50",91,1,800,"correct","robust",0.990694980544151,FALSE,-0.0600622311518038,TRUE,44,43.9399377688482,2.9683574080662,38.0839492622913,43.9139386537594,49.5755000464757,TRUE,-0.0202341641840672,11.4915507841845,0.462993520489114,11.5663841299525,0.129725856829169,0.993530100251967
2,"recruit_mean_50",111,1,200,"biased","robust",0.991215166799651,FALSE,0.521711970755689,TRUE,44,44.5217119707557,2.74749542679334,39.1894711846772,44.3822531379429,49.891211889458,TRUE,0.189886383674382,10.7017407047808,0.462993520489114,11.5663841299525,1.12682348168619,0.925245140101083
2,"recruit_mean_50",101,1,50,"biased","robust",0.976171182740079,FALSE,0.379842563101285,TRUE,44,44.3798425631013,2.79328850694278,39.132822845755,44.4222279489023,49.8622511866512,TRUE,0.135984006720816,10.7294283408962,0.462993520489114,11.5663841299525,0.820405786024851,0.927638942330395
2,"recruit_mean_50",121,1,800,"biased","robust",0.99402336613933,FALSE,0.874142232834608,TRUE,44,44.8741422328346,2.74169383939022,39.4128382007949,44.9028521246755,50.1622662924641,TRUE,0.318832912805838,10.7494280916692,0.462993520489114,11.5663841299525,1.88802260539445,0.929368069648691
2,"recruit_mean_50",41,1,50,"biased","full",NA,FALSE,0.519918846162554,TRUE,44,44.5199188461626,2.83016098733606,39.2942631210911,44.5907580451948,50.3614893460116,TRUE,0.183706456448591,11.0672262249205,0.462993520489114,11.5663841299525,1.12295058819247,0.956844083732328
2,"recruit_mean_50",51,1,200,"biased","full",NA,FALSE,0.456344081103552,TRUE,44,44.4563440811036,2.86523456816807,38.4474754694067,44.5167669550583,50.0896550795085,TRUE,0.15926936180842,11.6421796101019,0.462993520489114,11.5663841299525,0.985638158869832,1.00655308342675
2,"recruit_mean_50",11,1,50,"correct","full",NA,FALSE,-0.794474196389864,TRUE,44,43.2055258036101,3.25976418550388,36.6721268509478,43.3481550468699,49.3903656145742,TRUE,-0.243721370988392,12.7182387636264,0.462993520489114,11.5663841299525,1.71595100413191,1.0995864066706
2,"recruit_mean_50",61,1,800,"biased","full",NA,FALSE,0.747900021959815,TRUE,44,44.7479000219598,2.65097302039454,39.4575957682872,44.728642385165,49.9242561880081,TRUE,0.28212283422202,10.4666604197209,0.462993520489114,11.5663841299525,1.61535742696727,0.904920699686626
2,"recruit_mean_50",1,1,0,"weak","none",NA,FALSE,0.462993520489114,TRUE,44,44.4629935204891,2.97904360208372,38.6902701943575,44.5114423108705,50.25665432431,TRUE,0.155416832491229,11.5663841299525,0.462993520489114,11.5663841299525,1,1
2,"recruit_mean_80",31,1,800,"correct","full",NA,FALSE,0.144539550992079,TRUE,44.6,44.7445395509921,1.70702046600117,41.3736275810041,44.7827911347125,48.0515763173552,TRUE,0.0846735899603324,6.67794873635106,0.51797513412442,6.44958101393004,0.279047277503788,1.03540814851814
2,"recruit_mean_80",91,1,800,"correct","robust",0.990694980544151,FALSE,0.138543539572971,TRUE,44.6,44.738543539573,1.70412413329304,41.3120298601827,44.7133160723845,47.967101378799,TRUE,0.0812989716337451,6.65507151861626,0.51797513412442,6.44958101393004,0.267471410200345,1.03186106263994
2,"recruit_mean_80",21,1,200,"correct","full",NA,FALSE,0.0679740676612894,TRUE,44.6,44.6679740676613,1.76321387866909,41.2180718723622,44.6434790022735,48.0381093558938,TRUE,0.0385512322036609,6.82003748353155,0.51797513412442,6.44958101393004,0.131230368377031,1.05743884274054
2,"recruit_mean_80",11,1,50,"correct","full",NA,FALSE,-0.337062888848166,TRUE,44.6,44.2629371111518,1.9484488322284,40.3593585872249,44.3877765577222,47.8767112053648,TRUE,-0.172990372276122,7.51735261813991,0.51797513412442,6.44958101393004,0.650731795104284,1.16555673956241
2,"recruit_mean_80",41,1,50,"biased","full",NA,FALSE,0.533139640906626,TRUE,44.6,45.1331396409066,1.57196370905064,42.2065352972887,45.1692318590763,48.3583750556217,TRUE,0.339155183950528,6.15183975833293,0.51797513412442,6.44958101393004,1.02927651499688,0.95383556622453
2,"recruit_mean_80",101,1,50,"biased","robust",0.976171182740079,FALSE,0.450025394620624,TRUE,44.6,45.0500253946206,1.55251091648667,42.1040203092913,45.0862239364091,48.0696385079125,TRUE,0.289869391475218,5.96561819862119,0.51797513412442,6.44958101393004,0.868816599432602,0.924962130987491
2,"recruit_mean_80",1,1,0,"weak","none",NA,FALSE,0.51797513412442,TRUE,44.6,45.1179751341244,1.65055121894934,41.9206155401615,45.1307530550543,48.3701965540916,TRUE,0.313819485380247,6.44958101393004,0.51797513412442,6.44958101393004,1,1
2,"recruit_mean_80",51,1,200,"biased","full",NA,FALSE,0.509468551213871,TRUE,44.6,45.1094685512139,1.55687742472897,41.8664313692005,45.1363533372018,48.2035486485969,TRUE,0.327237419671983,6.33711727939643,0.51797513412442,6.44958101393004,0.983577236917119,0.982562629372249
2,"recruit_mean_80",81,1,200,"correct","robust",0.975669292211453,FALSE,0.0518071483151346,TRUE,44.6,44.6518071483151,1.70389550568234,41.2127739471585,44.5981987540555,48.17103858319,TRUE,0.0304051205853658,6.95826463603151,0.51797513412442,6.44958101393004,0.100018601091168,1.07887080121992
